t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
313,3.422735529643438,4.580244969209089,-5.404967303541406,0.0,0.0,0.0,0.0
314,3.644843137107051,4.301136318043453,-5.755705578763535,0.0,0.0,0.0,0.0
315,3.852566213878939,4.005053046832769,-6.083728713598038,0.0,0.0,0.0,0.0
316,4.045084971874729,3.693163660980926,-6.38774215059124,0.0,0.0,0.0,0.0
317,4.221639627510077,3.3666990454051566,-6.6665460875978715,0.0,0.0,0.0,0.0
318,4.381533400219318,3.026947606795679,-6.919040212851937,0.0,0.0,0.0,0.0
319,4.524135262330097,2.675250188862998,-7.1442280473946695,0.0,0.0,0.0,0.0
320,4.648882429441256,2.3129947806404285,-7.341220877721665,0.0,0.0,0.0,0.0
321,4.755282581475766,1.9416110387254712,-7.509241263129086,0.0,0.0,0.0,0.0
322,4.8429158056431545,1.562564645078372,-7.647626103916942,0.0,0.0,0.0,0.0
323,4.911436253643445,1.1773515226450082,-7.755829258340668,0.0,0.0,0.0,0.0
324,4.960573506572389,0.7874919316325554,-7.833423697983058,0.0,0.0,0.0,0.0
325,4.990133642141357,0.3945244697367685,-7.880103193040385,0.0,0.0,0.0,0.0
326,5.0,-6.159635389950968e-15,-7.895683520871486,0.0,0.0,0.0,0.0
327,4.990133642141358,-0.3945244697367586,-7.8801031930403855,0.0,0.0,0.0,0.0
328,4.960573506572389,-0.7874919316325455,-7.833423697983059,0.0,0.0,0.0,0.0
329,4.911436253643447,-1.1773515226449984,-7.755829258340671,0.0,0.0,0.0,0.0
330,4.842915805643156,-1.5625646450783621,-7.647626103916945,0.0,0.0,0.0,0.0
331,4.755282581475769,-1.9416110387254617,-7.50924126312909,0.0,0.0,0.0,0.0
332,4.648882429441259,-2.312994780640419,-7.341220877721669,0.0,0.0,0.0,0.0
333,4.524135262330093,-2.6752501888630094,-7.144228047394663,0.0,0.0,0.0,0.0
334,4.381533400219323,-3.0269476067956695,-6.919040212851943,0.0,0.0,0.0,0.0
335,4.221639627510082,-3.3666990454051486,-6.666546087597878,0.0,0.0,0.0,0.0
336,4.045084971874745,-3.6931636609809,-6.387742150591265,0.0,0.0,0.0,0.0
337,3.8525662138789443,-4.005053046832761,-6.083728713598046,0.0,0.0,0.0,0.0
338,3.644843137107057,-4.301136318043445,-5.7557055787635445,0.0,0.0,0.0,0.0
339,3.422735529643457,-4.580244969209067,-5.4049673035414365,0.0,0.0,0.0,0.0
340,3.1871199487434505,-4.841277485996135,-5.032898091666888,0.0,0.0,0.0,0.0
341,2.938926261462369,-5.083203692315256,-4.640966330336974,0.0,0.0,0.0,0.0
342,2.679133974894988,-5.305068815955678,-4.230718795157056,0.0,0.0,0.0,0.0
343,2.4087683705085676,-5.505997256634933,-3.8037745457241923,0.0,0.0,0.0,0.0
344,2.128896457825372,-5.685196041593101,-3.361818535938694,0.0,0.0,0.0,0.0
345,1.8406227634234005,-5.841957955094124,-2.906594964260616,0.0,0.0,0.0,0.0
346,1.5450849718747328,-5.975664329483114,-2.4399003901555023,0.0,0.0,0.0,0.0
347,1.2434494358242711,-6.085787486784974,-1.963576643894929,0.0,0.0,0.0,0.0
348,0.936906572928622,-6.171892821208328,-1.47950355769374,0.0,0.0,0.0,0.0
349,0.6266661678215396,-6.233640514335987,-0.9895915468712432,0.0,0.0,0.0,0.0
350,0.31395259764656935,-6.270786876233027,-0.4957740703145628,0.0,0.0,0.0,0.0
351,4.2862637970157365e-15,-6.283185307179586,-6.768596485641039e-15,0.0,0.0,0.0,0.0
352,-0.3139525976465608,-6.270786876233028,0.4957740703145493,0.0,0.0,0.0,0.0
353,-0.6266661678215311,-6.233640514335989,0.9895915468712295,0.0,0.0,0.0,0.0
354,-0.9369065729286137,-6.1718928212083295,1.479503557693727,0.0,0.0,0.0,0.0
355,-1.243449435824263,-6.085787486784977,1.9635766438949158,0.0,0.0,0.0,0.0
356,-1.5450849718747244,-5.975664329483117,2.4399003901554894,0.0,0.0,0.0,0.0
357,-1.8406227634233923,-5.841957955094128,2.906594964260603,0.0,0.0,0.0,0.0
358,-2.128896457825364,-5.685196041593106,3.3618185359386814,0.0,0.0,0.0,0.0
359,-2.40876837050856,-5.505997256634938,3.80377454572418,0.0,0.0,0.0,0.0
360,-2.679133974894981,-5.305068815955684,4.230718795157045,0.0,0.0,0.0,0.0
361,-2.9389262614623624,-5.083203692315262,4.640966330336964,0.0,0.0,0.0,0.0
362,-3.187119948743444,-4.841277485996142,5.032898091666877,0.0,0.0,0.0,0.0
363,-3.4227355296434503,-4.580244969209074,5.404967303541426,0.0,0.0,0.0,0.0
364,-3.644843137107051,-4.301136318043453,5.755705578763535,0.0,0.0,0.0,0.0
365,-3.8525662138789385,-4.00505304683277,6.083728713598038,0.0,0.0,0.0,0.0
366,-4.04508497187474,-3.6931636609809093,6.387742150591256,0.0,0.0,0.0,0.0
367,-4.221639627510077,-3.3666990454051575,6.6665460875978715,0.0,0.0,0.0,0.0
368,-4.381533400219318,-3.0269476067956793,6.919040212851937,0.0,0.0,0.0,0.0
369,-4.5241352623300894,-2.675250188863019,7.144228047394657,0.0,0.0,0.0,0.0
370,-4.648882429441256,-2.3129947806404294,7.341220877721665,0.0,0.0,0.0,0.0
371,-4.755282581475766,-1.941611038725472,7.509241263129086,0.0,0.0,0.0,0.0
372,-4.8429158056431545,-1.5625646450783726,7.647626103916942,0.0,0.0,0.0,0.0
373,-4.911436253643445,-1.177351522645009,7.755829258340668,0.0,0.0,0.0,0.0
374,-4.960573506572388,-0.787491931632556,7.833423697983057,0.0,0.0,0.0,0.0
375,-4.990133642141357,-0.3945244697367693,7.880103193040385,0.0,0.0,0.0,0.0
376,-5.0,-1.693219127479299e-14,7.895683520871486,0.0,0.0,0.0,0.0
377,-4.990133642141358,0.3945244697367578,7.8801031930403855,0.0,0.0,0.0,0.0
378,-4.960573506572389,0.7874919316325447,7.833423697983059,0.0,0.0,0.0,0.0
379,-4.911436253643447,1.1773515226449978,7.755829258340671,0.0,0.0,0.0,0.0
380,-4.842915805643156,1.5625646450783612,7.647626103916946,0.0,0.0,0.0,0.0
381,-4.755282581475769,1.941611038725461,7.50924126312909,0.0,0.0,0.0,0.0
382,-4.64888242944126,2.3129947806404183,7.34122087772167,0.0,0.0,0.0,0.0
383,-4.524135262330093,2.6752501888630085,7.144228047394663,0.0,0.0,0.0,0.0
384,-4.381533400219323,3.026947606795669,6.919040212851944,0.0,0.0,0.0,0.0
385,-4.221639627510082,3.3666990454051477,6.666546087597878,0.0,0.0,0.0,0.0
386,-4.045084971874735,3.6931636609809178,6.387742150591248,0.0,0.0,0.0,0.0
387,-3.8525662138789447,4.005053046832761,6.083728713598047,0.0,0.0,0.0,0.0
388,-3.644843137107057,4.3011363180434445,5.7557055787635445,0.0,0.0,0.0,0.0
389,-3.422735529643457,4.580244969209066,5.4049673035414365,0.0,0.0,0.0,0.0
390,-3.187119948743451,4.841277485996134,5.032898091666889,0.0,0.0,0.0,0.0
391,-2.9389262614623695,5.083203692315256,4.640966330336975,0.0,0.0,0.0,0.0
392,-2.679133974894989,5.305068815955678,4.230718795157057,0.0,0.0,0.0,0.0
393,-2.408768370508568,5.505997256634932,3.8037745457241927,0.0,0.0,0.0,0.0
394,-2.1288964578253724,5.685196041593101,3.3618185359386947,0.0,0.0,0.0,0.0
395,-1.840622763423401,5.841957955094124,2.906594964260617,0.0,0.0,0.0,0.0
396,-1.5450849718747504,5.975664329483107,2.43990039015553,0.0,0.0,0.0,0.0
397,-1.2434494358242718,6.085787486784973,1.9635766438949298,0.0,0.0,0.0,0.0
398,-0.9369065729286228,6.171892821208328,1.4795035576937412,0.0,0.0,0.0,0.0
399,-0.6266661678215402,6.233640514335987,0.989591546871244,0.0,0.0,0.0,0.0
400,-0.31395259764657,6.270786876233027,0.4957740703145638,0.0,0.0,0.0,0.0
401,-4.898587196589413e-15,6.283185307179586,7.735538840732616e-15,0.0,0.0,0.0,0.0
402,0.3139525976465602,6.270786876233028,-0.49577407031454834,0.0,0.0,0.0,0.0
403,0.6266661678215304,6.233640514335989,-0.9895915468712286,0.0,0.0,0.0,0.0
404,0.936906572928613,6.1718928212083295,-1.4795035576937259,0.0,0.0,0.0,0.0
405,1.2434494358242623,6.085787486784977,-1.963576643894915,0.0,0.0,0.0,0.0
406,1.5450849718747408,5.97566432948311,-2.439900390155515,0.0,0.0,0.0,0.0
407,1.8406227634233918,5.841957955094128,-2.906594964260602,0.0,0.0,0.0,0.0
408,2.1288964578253635,5.685196041593106,-3.3618185359386805,0.0,0.0,0.0,0.0
409,2.408768370508559,5.505997256634938,-3.803774545724179,0.0,0.0,0.0,0.0
410,2.6791339748949805,5.305068815955684,-4.230718795157044,0.0,0.0,0.0,0.0
411,2.938926261462362,5.083203692315263,-4.640966330336963,0.0,0.0,0.0,0.0
412,3.187119948743443,4.841277485996142,-5.032898091666876,0.0,0.0,0.0,0.0
413,3.4227355296434503,4.580244969209074,-5.404967303541426,0.0,0.0,0.0,0.0
414,3.6448431371070504,4.301136318043454,-5.755705578763534,0.0,0.0,0.0,0.0
415,3.8525662138789385,4.005053046832771,-6.083728713598038,0.0,0.0,0.0,0.0
416,4.045084971874729,3.6931636609809275,-6.387742150591239,0.0,0.0,0.0,0.0
417,4.2216396275100765,3.3666990454051584,-6.666546087597871,0.0,0.0,0.0,0.0
418,4.381533400219318,3.0269476067956798,-6.919040212851936,0.0,0.0,0.0,0.0
419,4.5241352623300894,2.6752501888630196,-7.144228047394657,0.0,0.0,0.0,0.0
420,4.648882429441255,2.31299478064043,-7.341220877721664,0.0,0.0,0.0,0.0
421,4.755282581475766,1.9416110387254726,-7.509241263129086,0.0,0.0,0.0,0.0
422,4.842915805643154,1.5625646450783732,-7.6476261039169415,0.0,0.0,0.0,0.0
423,4.911436253643445,1.1773515226450098,-7.755829258340668,0.0,0.0,0.0,0.0
424,4.960573506572388,0.7874919316325569,-7.833423697983057,0.0,0.0,0.0,0.0
425,4.990133642141357,0.3945244697367701,-7.880103193040385,0.0,0.0,0.0,0.0
426,5.0,-4.620698834973536e-15,-7.895683520871486,0.0,0.0,0.0,0.0
427,4.990133642141358,-0.39452446973675703,-7.8801031930403855,0.0,0.0,0.0,0.0
428,4.9605735065723895,-0.7874919316325438,-7.83342369798306,0.0,0.0,0.0,0.0
429,4.911436253643447,-1.1773515226449969,-7.755829258340671,0.0,0.0,0.0,0.0
430,4.842915805643156,-1.5625646450783603,-7.647626103916946,0.0,0.0,0.0,0.0
431,4.755282581475769,-1.9416110387254601,-7.50924126312909,0.0,0.0,0.0,0.0
432,4.64888242944126,-2.312994780640418,-7.34122087772167,0.0,0.0,0.0,0.0
433,4.524135262330094,-2.6752501888630076,-7.144228047394664,0.0,0.0,0.0,0.0
434,4.381533400219323,-3.0269476067956687,-6.919040212851944,0.0,0.0,0.0,0.0
435,4.221639627510082,-3.366699045405147,-6.666546087597879,0.0,0.0,0.0,0.0
436,4.045084971874745,-3.6931636609808987,-6.387742150591266,0.0,0.0,0.0,0.0
437,3.852566213878945,-4.00505304683276,-6.083728713598048,0.0,0.0,0.0,0.0
438,3.644843137107058,-4.3011363180434445,-5.755705578763545,0.0,0.0,0.0,0.0
439,3.4227355296434574,-4.580244969209066,-5.404967303541437,0.0,0.0,0.0,0.0
440,3.1871199487434514,-4.841277485996134,-5.0328980916668895,0.0,0.0,0.0,0.0
441,2.9389262614623703,-5.083203692315256,-4.640966330336976,0.0,0.0,0.0,0.0
442,2.6791339748949894,-5.305068815955677,-4.230718795157058,0.0,0.0,0.0,0.0
443,2.4087683705085685,-5.505997256634932,-3.8037745457241936,0.0,0.0,0.0,0.0
444,2.128896457825373,-5.685196041593101,-3.3618185359386956,0.0,0.0,0.0,0.0
445,1.8406227634234016,-5.841957955094123,-2.9065949642606177,0.0,0.0,0.0,0.0
446,1.545084971874734,-5.975664329483113,-2.439900390155504,0.0,0.0,0.0,0.0
447,1.2434494358242723,-6.085787486784973,-1.9635766438949307,0.0,0.0,0.0,0.0
448,0.9369065729286232,-6.171892821208328,-1.479503557693742,0.0,0.0,0.0,0.0
449,0.6266661678215407,-6.233640514335987,-0.9895915468712448,0.0,0.0,0.0,0.0
450,0.31395259764657063,-6.270786876233027,-0.4957740703145648,0.0,0.0,0.0,0.0
451,5.5109105961630896e-15,-6.283185307179586,-8.702481195824193e-15,0.0,0.0,0.0,0.0
452,-0.3139525976465596,-6.270786876233028,0.49577407031454734,0.0,0.0,0.0,0.0
453,-0.62666616782153,-6.23364051433599,0.9895915468712277,0.0,0.0,0.0,0.0
454,-0.9369065729286125,-6.1718928212083295,1.479503557693725,0.0,0.0,0.0,0.0
455,-1.2434494358242616,-6.085787486784977,1.9635766438949138,0.0,0.0,0.0,0.0
456,-1.5450849718747235,-5.975664329483117,2.4399003901554877,0.0,0.0,0.0,0.0
457,-1.8406227634233914,-5.841957955094129,2.9065949642606013,0.0,0.0,0.0,0.0
458,-2.128896457825363,-5.685196041593107,3.3618185359386796,0.0,0.0,0.0,0.0
459,-2.4087683705085587,-5.505997256634938,3.803774545724178,0.0,0.0,0.0,0.0
460,-2.67913397489498,-5.305068815955684,4.230718795157043,0.0,0.0,0.0,0.0
461,-2.9389262614623615,-5.083203692315264,4.640966330336962,0.0,0.0,0.0,0.0
462,-3.1871199487434425,-4.841277485996142,5.032898091666875,0.0,0.0,0.0,0.0
463,-3.42273552964345,-4.580244969209075,5.404967303541425,0.0,0.0,0.0,0.0
464,-3.64484313710705,-4.301136318043454,5.755705578763533,0.0,0.0,0.0,0.0
465,-3.852566213878938,-4.005053046832771,6.083728713598037,0.0,0.0,0.0,0.0
466,-4.045084971874739,-3.6931636609809098,6.387742150591255,0.0,0.0,0.0,0.0
467,-4.221639627510076,-3.3666990454051584,6.66654608759787,0.0,0.0,0.0,0.0
468,-4.381533400219318,-3.0269476067956806,6.919040212851936,0.0,0.0,0.0,0.0
469,-4.5241352623300894,-2.6752501888630205,7.144228047394656,0.0,0.0,0.0,0.0
470,-4.648882429441255,-2.3129947806404307,7.341220877721664,0.0,0.0,0.0,0.0
471,-4.755282581475766,-1.9416110387254732,7.509241263129085,0.0,0.0,0.0,0.0
472,-4.842915805643154,-1.562564645078374,7.6476261039169415,0.0,0.0,0.0,0.0
473,-4.911436253643445,-1.1773515226450104,7.755829258340668,0.0,0.0,0.0,0.0
474,-4.960573506572388,-0.7874919316325577,7.833423697983057,0.0,0.0,0.0,0.0
475,-4.990133642141357,-0.39452446973677086,7.880103193040385,0.0,0.0,0.0,0.0
476,-5.0,-1.8471127829770422e-14,7.895683520871486,0.0,0.0,0.0,0.0
477,-4.990133642141358,0.3945244697367563,7.8801031930403855,0.0,0.0,0.0,0.0
478,-4.9605735065723895,0.7874919316325432,7.83342369798306,0.0,0.0,0.0,0.0
479,-4.911436253643447,1.1773515226449962,7.755829258340671,0.0,0.0,0.0,0.0
480,-4.842915805643156,1.5625646450783597,7.647626103916946,0.0,0.0,0.0,0.0
481,-4.75528258147577,1.9416110387254593,7.509241263129091,0.0,0.0,0.0,0.0
482,-4.64888242944126,2.312994780640417,7.341220877721671,0.0,0.0,0.0,0.0
483,-4.524135262330094,2.675250188863007,7.144228047394664,0.0,0.0,0.0,0.0
484,-4.381533400219324,3.0269476067956678,6.919040212851945,0.0,0.0,0.0,0.0
485,-4.221639627510083,3.3666990454051464,6.6665460875978795,0.0,0.0,0.0,0.0
486,-4.0450849718747355,3.6931636609809164,6.38774215059125,0.0,0.0,0.0,0.0
487,-3.8525662138789456,4.005053046832759,6.083728713598049,0.0,0.0,0.0,0.0
488,-3.6448431371070584,4.3011363180434445,5.755705578763546,0.0,0.0,0.0,0.0
489,-3.4227355296434583,4.580244969209065,5.404967303541438,0.0,0.0,0.0,0.0
490,-3.187119948743452,4.841277485996133,5.03289809166689,0.0,0.0,0.0,0.0
491,-2.938926261462371,5.083203692315255,4.640966330336977,0.0,0.0,0.0,0.0
492,-2.67913397489499,5.305068815955677,4.230718795157059,0.0,0.0,0.0,0.0
493,-2.408768370508569,5.505997256634931,3.8037745457241945,0.0,0.0,0.0,0.0
494,-2.1288964578253737,5.685196041593101,3.361818535938696,0.0,0.0,0.0,0.0
495,-1.840622763423402,5.841957955094123,2.9065949642606186,0.0,0.0,0.0,0.0
496,-1.5450849718747515,5.975664329483106,2.4399003901555316,0.0,0.0,0.0,0.0
497,-1.243449435824273,6.085787486784973,1.9635766438949318,0.0,0.0,0.0,0.0
498,-0.9369065729286239,6.171892821208327,1.479503557693743,0.0,0.0,0.0,0.0
499,-0.6266661678215414,6.233640514335987,0.989591546871246,0.0,0.0,0.0,0.0
500,-0.31395259764657124,6.270786876233027,0.4957740703145658,0.0,0.0,0.0,0.0
501,-6.123233995736766e-15,6.283185307179586,9.66942355091577e-15,0.0,0.0,0.0,0.0
502,0.313952597646559,6.270786876233028,-0.49577407031454634,0.0,0.0,0.0,0.0
503,0.6266661678215292,6.23364051433599,-0.9895915468712267,0.0,0.0,0.0,0.0
504,0.9369065729286119,6.17189282120833,-1.479503557693724,0.0,0.0,0.0,0.0
505,1.2434494358242612,6.085787486784977,-1.963576643894913,0.0,0.0,0.0,0.0
506,1.5450849718747397,5.975664329483111,-2.4399003901555134,0.0,0.0,0.0,0.0
507,1.8406227634233907,5.841957955094129,-2.9065949642606004,0.0,0.0,0.0,0.0
508,2.1288964578253626,5.685196041593107,-3.3618185359386787,0.0,0.0,0.0,0.0
509,2.4087683705085587,5.505997256634939,-3.8037745457241776,0.0,0.0,0.0,0.0
510,2.679133974894979,5.305068815955684,-4.230718795157042,0.0,0.0,0.0,0.0
511,2.9389262614623464,5.083203692315277,-4.640966330336939,0.0,0.0,0.0,0.0
512,3.1871199487434425,4.841277485996143,-5.032898091666875,0.0,0.0,0.0,0.0
513,3.4227355296434494,4.580244969209076,-5.404967303541424,0.0,0.0,0.0,0.0
514,3.64484313710705,4.301136318043455,-5.755705578763533,0.0,0.0,0.0,0.0
515,3.852566213878949,4.005053046832755,-6.083728713598054,0.0,0.0,0.0,0.0
516,4.045084971874728,3.693163660980929,-6.387742150591238,0.0,0.0,0.0,0.0
517,4.221639627510076,3.366699045405159,-6.66654608759787,0.0,0.0,0.0,0.0
518,4.381533400219326,3.0269476067956615,-6.919040212851949,0.0,0.0,0.0,0.0
519,4.5241352623300966,2.675250188863001,-7.144228047394668,0.0,0.0,0.0,0.0
520,4.648882429441249,2.3129947806404525,-7.341220877721654,0.0,0.0,0.0,0.0
521,4.755282581475766,1.941611038725474,-7.509241263129085,0.0,0.0,0.0,0.0
522,4.842915805643158,1.562564645078353,-7.647626103916949,0.0,0.0,0.0,0.0
523,4.9114362536434415,1.177351522645033,-7.755829258340662,0.0,0.0,0.0,0.0
524,4.960573506572386,0.7874919316325805,-7.833423697983053,0.0,0.0,0.0,0.0
525,4.990133642141357,0.3945244697367717,-7.880103193040385,0.0,0.0,0.0,0.0
526,5.0,-3.0817622799961044e-15,-7.895683520871486,0.0,0.0,0.0,0.0
527,4.990133642141359,-0.3945244697367332,-7.880103193040387,0.0,0.0,0.0,0.0
528,4.9605735065723895,-0.7874919316325425,-7.83342369798306,0.0,0.0,0.0,0.0
529,4.911436253643448,-1.1773515226449953,-7.755829258340672,0.0,0.0,0.0,0.0
530,4.842915805643157,-1.562564645078359,-7.647626103916947,0.0,0.0,0.0,0.0
531,4.755282581475765,-1.94161103872548,-7.509241263129082,0.0,0.0,0.0,0.0
532,4.64888242944126,-2.3129947806404165,-7.341220877721671,0.0,0.0,0.0,0.0
533,4.524135262330095,-2.6752501888630063,-7.144228047394665,0.0,0.0,0.0,0.0
534,4.381533400219324,-3.0269476067956673,-6.919040212851945,0.0,0.0,0.0,0.0
535,4.221639627510073,-3.3666990454051646,-6.666546087597865,0.0,0.0,0.0,0.0
536,4.045084971874746,-3.6931636609808973,-6.387742150591267,0.0,0.0,0.0,0.0
537,3.8525662138789456,-4.005053046832758,-6.083728713598049,0.0,0.0,0.0,0.0
538,3.644843137107046,-4.30113631804346,-5.755705578763527,0.0,0.0,0.0,0.0
539,3.422735529643446,-4.5802449692090805,-5.404967303541419,0.0,0.0,0.0,0.0
540,3.187119948743466,-4.841277485996119,-5.032898091666912,0.0,0.0,0.0,0.0
541,2.9389262614623712,-5.083203692315255,-4.640966330336978,0.0,0.0,0.0,0.0
542,2.6791339748949747,-5.305068815955687,-4.230718795157035,0.0,0.0,0.0,0.0
543,2.4087683705085854,-5.50599725663492,-3.80377454572422,0.0,0.0,0.0,0.0
544,2.12889645782539,-5.685196041593091,-3.3618185359387227,0.0,0.0,0.0,0.0
545,1.8406227634234027,-5.841957955094123,-2.9065949642606195,0.0,0.0,0.0,0.0
546,1.545084971874735,-5.975664329483113,-2.439900390155506,0.0,0.0,0.0,0.0
547,1.2434494358242907,-6.085787486784968,-1.96357664389496,0.0,0.0,0.0,0.0
548,0.9369065729286246,-6.171892821208327,-1.479503557693744,0.0,0.0,0.0,0.0
549,0.6266661678215419,-6.233640514335987,-0.9895915468712468,0.0,0.0,0.0,0.0
550,0.3139525976465718,-6.270786876233026,-0.4957740703145666,0.0,0.0,0.0,0.0
551,2.4499125789312944e-14,-6.283185307179586,-3.8687468754087177e-14,0.0,0.0,0.0,0.0
552,-0.3139525976465584,-6.270786876233028,0.49577407031454546,0.0,0.0,0.0,0.0
553,-0.6266661678215286,-6.23364051433599,0.9895915468712259,0.0,0.0,0.0,0.0
554,-0.9369065729286112,-6.17189282120833,1.479503557693723,0.0,0.0,0.0,0.0
555,-1.2434494358242778,-6.085787486784972,1.9635766438949394,0.0,0.0,0.0,0.0
556,-1.5450849718747222,-5.975664329483117,2.439900390155486,0.0,0.0,0.0,0.0
557,-1.84062276342339,-5.841957955094129,2.9065949642605995,0.0,0.0,0.0,0.0
558,-2.128896457825378,-5.685196041593097,3.361818535938703,0.0,0.0,0.0,0.0
559,-2.4087683705085734,-5.505997256634928,3.8037745457242016,0.0,0.0,0.0,0.0
560,-2.679133974894964,-5.305068815955697,4.230718795157018,0.0,0.0,0.0,0.0
561,-2.93892626146236,-5.083203692315265,4.64096633033696,0.0,0.0,0.0,0.0
562,-3.1871199487434554,-4.8412774859961285,5.032898091666896,0.0,0.0,0.0,0.0
563,-3.422735529643436,-4.580244969209092,5.404967303541403,0.0,0.0,0.0,0.0
564,-3.644843137107037,-4.301136318043472,5.755705578763513,0.0,0.0,0.0,0.0
565,-3.852566213878937,-4.005053046832772,6.0837287135980365,0.0,0.0,0.0,0.0
566,-4.045084971874738,-3.6931636609809115,6.387742150591254,0.0,0.0,0.0,0.0
567,-4.221639627510066,-3.3666990454051784,6.666546087597854,0.0,0.0,0.0,0.0
568,-4.381533400219317,-3.026947606795682,6.919040212851935,0.0,0.0,0.0,0.0
569,-4.524135262330089,-2.675250188863022,7.144228047394655,0.0,0.0,0.0,0.0
570,-4.648882429441255,-2.312994780640432,7.341220877721663,0.0,0.0,0.0,0.0
571,-4.755282581475771,-1.9416110387254537,7.509241263129093,0.0,0.0,0.0,0.0
572,-4.842915805643154,-1.5625646450783754,7.647626103916941,0.0,0.0,0.0,0.0
573,-4.911436253643445,-1.177351522645012,7.755829258340667,0.0,0.0,0.0,0.0
574,-4.960573506572388,-0.7874919316325593,7.833423697983057,0.0,0.0,0.0,0.0
575,-4.990133642141358,-0.39452446973675015,7.8801031930403855,0.0,0.0,0.0,0.0
576,-5.0,-2.0010064384747856e-14,7.895683520871486,0.0,0.0,0.0,0.0
577,-4.990133642141358,0.39452446973675476,7.8801031930403855,0.0,0.0,0.0,0.0
578,-4.960573506572387,0.7874919316325638,7.833423697983056,0.0,0.0,0.0,0.0
579,-4.911436253643444,1.1773515226450164,7.7558292583406665,0.0,0.0,0.0,0.0
580,-4.842915805643162,1.5625646450783368,7.647626103916954,0.0,0.0,0.0,0.0
581,-4.75528258147577,1.941611038725458,7.509241263129091,0.0,0.0,0.0,0.0
582,-4.648882429441254,2.312994780640436,7.341220877721662,0.0,0.0,0.0,0.0
583,-4.524135262330102,2.6752501888629854,7.1442280473946775,0.0,0.0,0.0,0.0
584,-4.3815334002193325,3.026947606795647,6.919040212851959,0.0,0.0,0.0,0.0
585,-4.221639627510083,3.366699045405145,6.66654608759788,0.0,0.0,0.0,0.0
586,-4.045084971874736,3.6931636609809146,6.387742150591251,0.0,0.0,0.0,0.0
587,-3.8525662138789576,4.005053046832741,6.0837287135980676,0.0,0.0,0.0,0.0
588,-3.644843137107059,4.301136318043443,5.755705578763547,0.0,0.0,0.0,0.0
589,-3.422735529643459,4.5802449692090645,5.40496730354144,0.0,0.0,0.0,0.0
590,-3.1871199487434527,4.841277485996132,5.032898091666891,0.0,0.0,0.0,0.0
591,-2.9389262614623854,5.083203692315241,4.640966330337001,0.0,0.0,0.0,0.0
592,-2.6791339748949907,5.305068815955675,4.23071879515706,0.0,0.0,0.0,0.0
593,-2.4087683705085703,5.505997256634931,3.8037745457241963,0.0,0.0,0.0,0.0
594,-2.1288964578253746,5.6851960415931,3.361818535938698,0.0,0.0,0.0,0.0
595,-1.8406227634233865,5.841957955094131,2.9065949642605937,0.0,0.0,0.0,0.0
596,-1.5450849718747526,5.975664329483105,2.4399003901555334,0.0,0.0,0.0,0.0
597,-1.243449435824274,6.085787486784972,1.9635766438949336,0.0,0.0,0.0,0.0
598,-0.9369065729286076,6.17189282120833,1.4795035576937172,0.0,0.0,0.0,0.0
599,-0.6266661678215251,6.23364051433599,0.9895915468712201,0.0,0.0,0.0,0.0
600,-0.31395259764659017,6.270786876233025,0.49577407031459564,0.0,0.0,0.0,0.0
601,-7.347880794884118e-15,6.283185307179586,1.1603308261098923e-14,0.0,0.0,0.0,0.0
602,0.31395259764657546,6.270786876233026,-0.49577407031457243,0.0,0.0,0.0,0.0
603,0.6266661678215103,6.233640514335993,-0.9895915468711969,0.0,0.0,0.0,0.0
604,0.9369065729285931,6.171892821208334,-1.4795035576936946,0.0,0.0,0.0,0.0
605,1.24344943582426,6.0857874867849775,-1.9635766438949112,0.0,0.0,0.0,0.0
606,1.5450849718747386,5.975664329483111,-2.4399003901555116,0.0,0.0,0.0,0.0
607,1.840622763423373,5.841957955094138,-2.9065949642605724,0.0,0.0,0.0,0.0
608,2.1288964578253613,5.685196041593107,-3.361818535938677,0.0,0.0,0.0,0.0
609,2.4087683705085574,5.50599725663494,-3.803774545724176,0.0,0.0,0.0,0.0
610,2.6791339748949783,5.305068815955685,-4.23071879515704,0.0,0.0,0.0,0.0
611,2.938926261462374,5.083203692315252,-4.640966330336982,0.0,0.0,0.0,0.0
612,3.1871199487434416,4.841277485996144,-5.0328980916668735,0.0,0.0,0.0,0.0
613,3.422735529643448,4.580244969209077,-5.404967303541422,0.0,0.0,0.0,0.0
614,3.644843137107049,4.301136318043456,-5.755705578763531,0.0,0.0,0.0,0.0
615,3.852566213878948,4.005053046832755,-6.0837287135980525,0.0,0.0,0.0,0.0
616,4.0450849718747275,3.69316366098093,-6.387742150591237,0.0,0.0,0.0,0.0
617,4.221639627510076,3.36669904540516,-6.666546087597869,0.0,0.0,0.0,0.0
618,4.381533400219325,3.026947606795663,-6.919040212851948,0.0,0.0,0.0,0.0
619,4.5241352623300966,2.6752501888630023,-7.144228047394668,0.0,0.0,0.0,0.0
620,4.648882429441248,2.312994780640454,-7.341220877721653,0.0,0.0,0.0,0.0
621,4.7552825814757655,1.9416110387254757,-7.509241263129084,0.0,0.0,0.0,0.0
622,4.842915805643157,1.5625646450783546,-7.647626103916948,0.0,0.0,0.0,0.0
623,4.9114362536434415,1.1773515226450346,-7.755829258340662,0.0,0.0,0.0,0.0
624,4.960573506572386,0.787491931632582,-7.833423697983053,0.0,0.0,0.0,0.0
625,4.990133642141357,0.39452446973677313,-7.880103193040385,0.0,0.0,0.0,0.0
