t,dim_1
1081,0.0008393586456109353
1082,0.0008291382418747472
1083,0.0008494368599176692
1084,0.0008067932789508334
1085,0.0007867837194421278
1086,0.0007847102109121533
1087,0.0007684180181826183
1088,0.000787603895111813
1089,0.0008082392773438917
1090,0.0008253295913772785
1091,0.00084103373023287
1092,0.0008548857382220086
1093,0.0008501797062016458
1094,0.0008281794303640292
1095,0.0008477366973656706
1096,0.0008622948708044694
1097,0.0008111742677721192
1098,0.0008094662286984844
1099,0.0007767271090889187
1100,0.0008237281375340188
1101,0.0008365136057462926
1102,0.0008822557034808011
1103,0.0008744465961840218
1104,0.0008797859695975287
1105,0.0008426322892619442
1106,0.0008229929790802939
1107,0.0008656265754710862
1108,0.0008457226369684666
1109,0.0008506109883854453
1110,0.000815462571022985
1111,0.0007933883419491653
1112,0.0008353851106424153
1113,0.0007965321828324382
1114,0.0008104065092888693
1115,0.000839832041826662
1116,0.000877752444505194
1117,0.0009076712764425968
1118,0.0008978787194599811
1119,0.0008392673155920461
1120,0.0008836816215781684
1121,0.0009327820658406981
1122,0.0009728401719472405
1123,0.0009401946367588958
1124,0.000943100564961744
1125,0.0009531990057108994
1126,0.0009915686536111086
1127,0.0010036116677907155
1128,0.00098308088511264
1129,0.0009741594946872441
1130,0.0009722816341473022
1131,0.0009831439123431987
1132,0.0009573616848154246
1133,0.0009884601307363096
1134,0.0010239025646262732
1135,0.0010079759769348407
1136,0.0009921500304743004
1137,0.00108342983594459
1138,0.0010679014416175386
1139,0.001039686843354959
1140,0.0009966530685056874
1141,0.0010019832377872464
1142,0.0009894743674159373
1143,0.0010456419804833765
1144,0.0010405707355829114
1145,0.0010042379555795786
1146,0.0009592479411599025
1147,0.0009973759843643897
1148,0.0010531431695407294
1149,0.0010863802509398566
1150,0.0011015914835784365
1151,0.0010951797397214058
1152,0.0011063022432570562
1153,0.001076509848356951
1154,0.0010905194865178198
1155,0.0010469119579685346
1156,0.0010919570589413407
1157,0.001058604110667407
1158,0.0010819373217642418
1159,0.001159502624243298
1160,0.0011298527459636073
1161,0.0011386593114206757
1162,0.0011123970692378136
1163,0.0010507956782035083
1164,0.0010812572624923642
1165,0.0011072160923686885
1166,0.0011276513941893742
1167,0.0011210330443191493
1168,0.001077612566732519
1169,0.0011282123364309846
1170,0.0011108158823097728
1171,0.0011560030927163592
1172,0.0011778149213718947
1173,0.0011497089079224138
1174,0.0011156749070452953
1175,0.0011069818681155746
1176,0.0011187104120214367
1177,0.0011714647584428293
1178,0.0012175322041810834
1179,0.0011947881985377106
1180,0.0011770494430512549
1181,0.0012187563209199073
1182,0.0012490431184916972
1183,0.0012325895304300262
1184,0.0012081503748252484
1185,0.001212489731082359
1186,0.0012662615648991007
1187,0.001247377665721259
1188,0.0011920376256885849
1189,0.0011699566174493384
1190,0.0011537710508116668
1191,0.001145315296236303
1192,0.0011439204709853131
1193,0.0010955529688164243
1194,0.001129146011324331
1195,0.0011801707713612784
1196,0.0011285735755759395
1197,0.00114168756180276
1198,0.0011290389622854184
1199,0.0011265279695642015
1200,0.00115263881609525
1201,0.0011884690482202088
1202,0.0011880812081460706
1203,0.001180414804777871
1204,0.0011527508503104773
1205,0.0011543583977220364
1206,0.0011289095165390377
1207,0.0011948901563031595
1208,0.0012656341990217688
1209,0.0012542469166366285
1210,0.0012644894667438423
1211,0.0012581904391370327
1212,0.0012154783407353424
1213,0.0012436466527921749
1214,0.0012170748227857218
1215,0.0012874351641739398
1216,0.0013465338009811994
1217,0.0013605310046507946
1218,0.0013273414116714791
1219,0.0013505010087360594
1220,0.0013441141517751417
1221,0.0013142199816873683
1222,0.0012895950828897284
1223,0.001285155538203531
1224,0.0012691405673514449
1225,0.0012986993168393826
1226,0.0013312485245112065
1227,0.0013411548309504833
1228,0.0013189213706297131
1229,0.0013149704418977048
1230,0.0013148478343155549
1231,0.001338361306249155
1232,0.0013285223792757037
1233,0.0013414362521431433
1234,0.0013525965961019705
1235,0.0013762805230434303
1236,0.0014209569600709196
1237,0.00144986195247
1238,0.0014369772974330698
1239,0.0013997389223149401
1240,0.0014208322908030877
1241,0.0014448056914766153
1242,0.0014152595891302733
1243,0.0014459339240805215
1244,0.0014647944775477062
1245,0.001459873235960613
1246,0.0014309870975552687
1247,0.0014522245915930393
1248,0.0014685655725500085
1249,0.0014303538861721848
1250,0.001373286827688941
1251,0.0013475761130455715
1252,0.0013607778879468485
1253,0.0013713841056482614
1254,0.0013370951412013821
1255,0.0013513991077935485
1256,0.0013665653985710233
1257,0.0013478739382168192
1258,0.0013255201699440855
1259,0.001358647480236036
1260,0.0012861265291928617
1261,0.0013041891622662897
1262,0.0013461946234601424
1263,0.0013182532302351373
1264,0.001290561131027855
1265,0.0012735142650120918
1266,0.0012352232383214712
1267,0.0012784656969190866
1268,0.001293474198699038
1269,0.0013129512668654708
1270,0.001344562965654669
1271,0.001309034866251951
1272,0.0012732289615075374
1273,0.0013453515466489636
1274,0.0013731890280804025
1275,0.001346108034263004
1276,0.0013168521606259727
1277,0.0012517071748117611
1278,0.001220710437639306
1279,0.0012273216805205125
1280,0.0012335210295850655
1281,0.001223481358110177
1282,0.001248118093609002
1283,0.001225453956821318
1284,0.0011930888942373102
1285,0.0012262655609731484
1286,0.0011687473927370939
1287,0.0011792592747878862
1288,0.0011567205547674292
1289,0.0011765002924647614
1290,0.0012017958280826847
1291,0.0011997982587339461
1292,0.0012244402378594557
1293,0.0012462770954598209
1294,0.0012512361092339845
1295,0.0012415696241892672
1296,0.001269282806084858
1297,0.0013053341662178398
1298,0.001304433874045208
1299,0.0013001633825068797
1300,0.0013068001770769493
1301,0.0012998617318310407
1302,0.0013270318656041584
1303,0.0013619083193693081
1304,0.001317984808032946
1305,0.0013493241990899009
1306,0.001410840262652263
1307,0.0013814603731026201
1308,0.0013669133098320465
1309,0.0013826150329142829
1310,0.001386135661297455
1311,0.0014275917612077199
1312,0.001478920003693394
1313,0.001450824876395293
1314,0.0014318845181084936
1315,0.0014653147845632086
1316,0.0014372587273237581
1317,0.0014590618756301795
1318,0.0014531076620639897
1319,0.0014725286261265827
1320,0.0014471295527599113
1321,0.0014652813888835683
1322,0.0015093191845519237
1323,0.001505317310580819
1324,0.0015166186211884479
1325,0.001502029060865106
1326,0.0015089578440539858
1327,0.0015038130358508023
1328,0.0015254962956112233
1329,0.001528179320482577
1330,0.0015163188522763675
1331,0.0015893978958334814
1332,0.0015910746934784802
1333,0.0015928569116571557
1334,0.0015831870435469547
1335,0.0015980841335781466
1336,0.0015949902201761433
1337,0.0015522429779266033
1338,0.001565503192020744
1339,0.001556723151277541
1340,0.0015926358415232623
1341,0.001576863877161962
1342,0.001579014681696981
1343,0.0016163973329541145
1344,0.0016701615991497932
1345,0.0016821585116080784
1346,0.0016117208915268988
1347,0.0016250050576862107
1348,0.0016603206597550033
1349,0.001687844374090045
1350,0.00169093273246089
1351,0.0017206652098305704
1352,0.0016818607683901485
1353,0.0016936534411066872
1354,0.0016567277518223654
1355,0.001653546923128205
1356,0.0016567707979616767
1357,0.0016361438999404222
1358,0.0016188704950497804
1359,0.001549717575580272
1360,0.0015797852944436082
1361,0.0015691583298957981
1362,0.0015632401471275899
1363,0.0015584185205825677
1364,0.0015662405989707948
1365,0.0015724685035771984
1366,0.0015479523712103587
1367,0.0015977292207665513
1368,0.0015568747292606226
1369,0.001572055152005247
1370,0.0015777579315430807
1371,0.0016055626121849525
1372,0.0015822461531017275
1373,0.0015787968973183836
1374,0.0015478359357293042
1375,0.001577850734983044
1376,0.0015709720489970555
1377,0.001575758754774598
1378,0.0015707774131735622
1379,0.0014832303929204795
1380,0.001487484732368095
1381,0.0014520169986817957
1382,0.0014604432882811633
1383,0.0015030973327436565
1384,0.0014724835548300878
1385,0.0014520192243552752
1386,0.001459994214149856
1387,0.001426868454865257
1388,0.0014004921806210218
1389,0.0013636871015286298
1390,0.0014039968339715273
1391,0.001395375085303014
1392,0.00137041948818897
1393,0.0013519670570437362
1394,0.0013291012702640122
1395,0.0013163607623215944
1396,0.001310080877118475
1397,0.0012699858300730445
1398,0.0012768156298596177
1399,0.0012668952776037487
1400,0.001258536147395807
1401,0.0012815115214838526
1402,0.0012062787549600377
1403,0.0011856635291638117
1404,0.0011474135348305363
1405,0.0011300637155268914
1406,0.001130732534521926
1407,0.001148828089215613
1408,0.0011501963954487228
1409,0.0011345539046095218
1410,0.0011512268652030455
1411,0.0011087823867654467
1412,0.001157716636922075
1413,0.0011369553121785975
1414,0.0011147215837547689
1415,0.0011387791443748007
1416,0.001194454147174943
1417,0.0011418886264184037
1418,0.0010830347724971915
1419,0.0010727979124685544
1420,0.001084781602481983
1421,0.0010800966974094878
1422,0.0010654780438303446
1423,0.001063963420999898
1424,0.0010402758927047266
1425,0.0010928431382868345
1426,0.001074859585535342
1427,0.0010795646622100933
1428,0.0010358398406690986
1429,0.0010130578892309722
1430,0.0010144013522902374
1431,0.0010443295524139788
1432,0.0011075356990426853
1433,0.0011776884407203611
1434,0.0011839485165314153
1435,0.0012082224528002347
1436,0.0011937206498708398
1437,0.001199453453103479
1438,0.001224854971793894
1439,0.0011874585929412455
1440,0.0012791159478763774
1441,0.001286995184362097
1442,0.0013453339731242266
1443,0.0013010679288217113
1444,0.0012151885333183362
1445,0.0012356257538238533
1446,0.0012629330871351335
1447,0.001229843730211689
1448,0.0012492934426259377
1449,0.001271046393030943
1450,0.001275449714742136
1451,0.0012208014970069218
1452,0.0012370338040891976
1453,0.0012059027763405702
1454,0.0012123264036090074
1455,0.0012446471982709099
1456,0.001236960044090095
1457,0.0012652419745612553
1458,0.0012479404143484968
1459,0.0012957088700658763
1460,0.0013041489636968903
1461,0.0012877769879600907
1462,0.0013537929169657474
1463,0.0014097972505855657
1464,0.0013705275736488863
1465,0.0014060532735915004
1466,0.001399538341500918
1467,0.0013948697906595088
1468,0.001374895294578827
1469,0.00136723866373124
1470,0.0013565566765927747
1471,0.0013172180249451438
1472,0.001341838962611525
1473,0.0013388491534882833
1474,0.0013798313043185185
1475,0.001374579277932268
1476,0.0013675212335458418
1477,0.0013612839591576004
1478,0.0013615000478794364
1479,0.0013307061101044879
1480,0.0013479183796856159
1481,0.001361111420620109
1482,0.0013491723703198395
1483,0.0013317113269854938
1484,0.001341111435338824
1485,0.0013504204240294153
1486,0.0013042278354600718
1487,0.0012449602081605908
1488,0.0012563422146775426
1489,0.0012351777560097655
1490,0.0012757422244920702
1491,0.0013386411661814844
1492,0.0013482355020168946
1493,0.001386901063984201
1494,0.0013586602980437596
1495,0.0013422714615381436
1496,0.001350685626682397
1497,0.0013396495646283446
1498,0.001383260760996166
1499,0.001394010280249418
1500,0.0013822122938815028
1501,0.001419204453983031
1502,0.0014202099529781718
1503,0.0013860639255767573
1504,0.001411975896254899
1505,0.0014169316659404779
1506,0.0014065404825848056
1507,0.001409871364948691
1508,0.001408019206789285
1509,0.0014002602205634947
1510,0.0014493923790515094
1511,0.001445230444242478
1512,0.0014683556979365809
1513,0.0015222716292932763
1514,0.0014956689681471587
1515,0.0015314162048499537
1516,0.001499633734357818
1517,0.0014845854350850798
1518,0.0014015902585327222
1519,0.0014373554520868922
1520,0.0014213457534690672
1521,0.0014437743590562913
1522,0.0014212163052080885
1523,0.0013526853582052317
1524,0.0013250385452561373
1525,0.00130103629535877
1526,0.0012576760968861745
1527,0.001258645605620019
1528,0.0012519458776209381
1529,0.001283393708497458
1530,0.001266524756754231
1531,0.0012730547150415492
1532,0.0012440934115726205
1533,0.001233263850089616
1534,0.0012414837783486792
1535,0.001175663704467344
1536,0.0012082488225969076
1537,0.0011944874269520164
1538,0.0011621555600731031
1539,0.0011846348152484726
1540,0.001198037207736312
1541,0.0011338018377657483
1542,0.0011317373578640466
1543,0.0010903717462599043
1544,0.0010808480557778278
1545,0.001136972184784572
1546,0.0011741314140516345
1547,0.0011973920993720124
1548,0.0012313933543076781
1549,0.0012057350349650511
1550,0.00118073416746577
1551,0.0012284125332607137
1552,0.0012119728787674503
1553,0.0011951659916678038
1554,0.0012048083226237213
1555,0.001164550821223863
1556,0.001084310180045662
1557,0.001073074661578788
1558,0.0010439056467521494
1559,0.0011083888282828823
1560,0.001102995353239629
1561,0.0011238425626850007
1562,0.0011291972339663393
1563,0.0011168759237815595
1564,0.0011260022184253545
1565,0.00113788762808289
1566,0.0011327437832661972
1567,0.001090667294899768
1568,0.0011020625298904124
1569,0.001098542562225878
1570,0.0010543483521171693
1571,0.001003873486807934
1572,0.0010041725658839714
1573,0.0010337746633099238
1574,0.0010679856495698985
1575,0.0010359942509275796
1576,0.0010671087233092586
1577,0.0010586250500778443
1578,0.0009994853903274412
1579,0.0009786259815505703
1580,0.0009981700572463993
1581,0.0009753603584910261
1582,0.0009856404643912684
1583,0.0009915698856717136
1584,0.0009583825301768662
1585,0.0009943216529510255
1586,0.0009821606495741973
1587,0.0009751515632000653
1588,0.0009337631601038356
1589,0.0009693046617260153
1590,0.0009474707594607399
1591,0.0009578053702187614
1592,0.0009593322317798533
1593,0.0009283144614339676
1594,0.0009439007252052248
1595,0.0009009003561300484
1596,0.0009236399347528483
1597,0.000903457246271009
1598,0.0009352492034929902
1599,0.0009749044068238898
1600,0.0009674924493477571
1601,0.0009436105853423662
1602,0.0009636186459945459
1603,0.0009730359285080569
1604,0.0009919359522173985
1605,0.0009886353099745704
1606,0.0009945182381262227
1607,0.001014765667539341
1608,0.000991527593485953
1609,0.0009902375228557601
1610,0.0009684320638482158
1611,0.0009650887336061435
1612,0.0009881357873535658
1613,0.0010026440041001777
1614,0.0010022535221135807
1615,0.0009795209620269661
1616,0.000984794745157569
1617,0.0009687129877249691
1618,0.0010187867307427953
1619,0.000987320902397198
1620,0.0010113273649722942
1621,0.0010613916362265342
1622,0.001046703586599495
1623,0.0010365658255766447
1624,0.0010601223057266536
1625,0.0010409547732976253
1626,0.0010189610656585028
1627,0.0009740004587314343
1628,0.0009850730955004254
1629,0.0009625840839966187
1630,0.0009566761825842302
1631,0.0009271039443095442
1632,0.0009338804185782235
1633,0.0009509718788701718
1634,0.0009269621412942857
1635,0.0008968726197398394
1636,0.0008854300502147586
1637,0.0008809883420656261
1638,0.0009025260543235774
1639,0.0008524424863184461
1640,0.0008433519118456734
1641,0.000836857078488143
1642,0.0008371559049701892
1643,0.000800699553054065
1644,0.0008033882726361459
1645,0.0007973640279175478
1646,0.0008055224629262019
1647,0.0007985827779918533
1648,0.0007946380391680237
1649,0.0007818258460530938
1650,0.0007988048953891197
1651,0.0008235453488865049
1652,0.0008353713985739753
1653,0.0008816742488437139
1654,0.0009123860274572849
1655,0.0009329423869643667
1656,0.0009634691614568222
1657,0.0009521311665311251
1658,0.0009310869090349285
1659,0.0009398481628021306
1660,0.0009189270461515723
1661,0.0009457356872108976
1662,0.0009551822821422551
1663,0.000918381236152363
1664,0.0009401456672703466
1665,0.000999893081220451
1666,0.0010182825115491005
1667,0.001027916652336075
1668,0.001025330709634783
1669,0.001016886184656718
1670,0.0010275726971079224
1671,0.001039269977114106
1672,0.0010581240480469912
1673,0.001094560598418414
1674,0.0010722909407824726
1675,0.0010571965381211414
1676,0.00104077622405889
1677,0.0010532350606248797
1678,0.0010386149086337054
1679,0.0010674379329569715
1680,0.0010684768157760132
1681,0.0010629446043691631
1682,0.0011235022179668422
1683,0.0010801652826104198
1684,0.0010605782253132875
1685,0.0010587662890863957
1686,0.001021228904480296
1687,0.00098318249541137
1688,0.0010076728700340782
1689,0.0010150437548943972
1690,0.0010427344148560046
1691,0.001044254880736626
1692,0.0010481492882702269
1693,0.0010964683137950188
1694,0.0011151733335233998
1695,0.001146401152697825
1696,0.001106651029636973
1697,0.001075865274763152
1698,0.0011053050504652637
1699,0.0011130377633187815
1700,0.0010910442259346078
1701,0.0011244196320132629
1702,0.0011406449098411372
1703,0.0011337892313457024
1704,0.0011252235644878127
1705,0.001142415381322475
1706,0.001117507456198762
1707,0.0011659401761543178
1708,0.0011739294648834087
1709,0.001205104105030697
1710,0.0011822108561871875
1711,0.0012043247347723748
1712,0.0011796505394019593
1713,0.0011997228351574034
1714,0.001171376332128376
1715,0.0011808762811146613
1716,0.0012027411389452373
1717,0.0012229785201471049
1718,0.0012525433151882057
1719,0.0012665371711138452
1720,0.001265244799534151
1721,0.0012430643439756428
1722,0.00123488306940972
1723,0.0012800316997650478
1724,0.0012796603945609147
1725,0.0013037502489032468
1726,0.0012645160074623958
1727,0.0012901682026732484
1728,0.0013156292278511447
1729,0.001316518057381018
1730,0.0013548789529066975
1731,0.001374221813054229
1732,0.0013574669084195038
1733,0.0013266459779313368
1734,0.0013200481138409582
1735,0.0013271956845774696
1736,0.001281927654721851
1737,0.0013460033623173978
1738,0.0013230252962791954
1739,0.0014089573021881857
1740,0.0014713760743017645
1741,0.0015078368455219656
1742,0.0014976429088081691
1743,0.001459317764160381
1744,0.0014439892516119501
1745,0.0014411201439060728
1746,0.0014290585258333536
1747,0.0014109532361532282
1748,0.0014162252316600751
1749,0.0014190585383021348
1750,0.0014136618064003674
1751,0.0013591903669220046
1752,0.001365491164525003
1753,0.0013921326759325585
1754,0.001353218520174936
1755,0.0013447253653848677
1756,0.0013849305576139606
1757,0.0013801176169216602
1758,0.0013405650035091712
1759,0.0013751473338665726
1760,0.0014148215096535647
1761,0.0013767445960331766
1762,0.0013663585354929514
1763,0.0013740152429340053
1764,0.0013423791068389022
1765,0.0013304827801794395
1766,0.0013356736520363924
1767,0.001342457815787453
1768,0.0013269144342015103
1769,0.001355363716065925
1770,0.0013304116353679441
1771,0.0013353761745729497
1772,0.00139264423611019
1773,0.0014339689285636675
1774,0.0014581422079504608
1775,0.0014492540297834867
1776,0.001383352686538993
1777,0.0013573694801129028
1778,0.0013423149476613093
1779,0.0013170938804378117
1780,0.0013102091137502452
1781,0.0012773542297742566
1782,0.0012479275537642775
1783,0.0012169613105221867
1784,0.0012390824156729215
1785,0.0012530472762283219
1786,0.001285874424070201
1787,0.0012804430624100652
1788,0.0012582627277901018
1789,0.0012444626183310554
1790,0.0013112953409534546
1791,0.0013050217318314042
1792,0.0012954850971280021
1793,0.0013261255754739023
1794,0.001366289789088999
1795,0.0013463315044039974
1796,0.0013162370292945115
1797,0.0013371996226177085
1798,0.0013463825090109089
1799,0.001362025483934217
1800,0.0013309157704269508
1801,0.0013158536982855672
1802,0.0013113307221212281
1803,0.001337878704890518
1804,0.0013448225478033097
1805,0.001264283545555786
1806,0.0012384315462336828
1807,0.001262278516537842
1808,0.001280127047058905
1809,0.0013091198784516626
1810,0.0013438350451863213
1811,0.0013808742117193522
1812,0.0014326797744896496
1813,0.0013955057562369956
1814,0.0013986771670977875
1815,0.0014007866848663028
1816,0.0013898569984191582
1817,0.0014311570975205712
1818,0.0014439156755680378
1819,0.0014588353361351407
1820,0.0014869074898439098
1821,0.0014508725896303413
1822,0.0014708089270016244
1823,0.0014821016263112205
1824,0.001451867444198157
1825,0.0014463733627561842
1826,0.00145952396400473
1827,0.0014807374658180376
1828,0.0014575351545631009
1829,0.0014320963306895733
1830,0.0014514800195624743
1831,0.0014372300988206368
1832,0.001460594097738245
1833,0.00152109913419161
1834,0.001523678713708893
1835,0.0014919357865967359
1836,0.0014588473038953614
1837,0.0014874891343696344
1838,0.0015325954934684717
1839,0.0015115500362120908
1840,0.001474142926596217
1841,0.001537891722318062
1842,0.0015819489483017604
1843,0.0015914617060989221
1844,0.0016084166462624068
1845,0.0016457791473558695
1846,0.001601268320471843
1847,0.0016073470244114725
1848,0.0016098230272909503
1849,0.0015990153594303425
1850,0.0015971481671289238
1851,0.001606482481546576
1852,0.0015805991395572239
1853,0.0015526383691971376
1854,0.0015766055343706463
1855,0.0015938760228662052
1856,0.0015997979032474966
1857,0.0015651110464169208
1858,0.0015323776818920011
1859,0.0015627043507839805
1860,0.0015607616328915384
1861,0.0015758055248644087
1862,0.0015606042180730806
1863,0.001555187913561775
1864,0.0015671362895262303
1865,0.0015510205436867668
1866,0.0015379866715752313
1867,0.0014592620046987245
1868,0.0014939719610243805
1869,0.0014669151385103953
1870,0.0015127564966278622
1871,0.0015334664049733943
1872,0.0015353550123257743
1873,0.0014936771100211787
1874,0.0015045902609537665
1875,0.0015092677604910025
1876,0.0015443233711887518
1877,0.001489619286142724
1878,0.0015644773308797198
1879,0.00159291403852542
1880,0.0015622358683108615
1881,0.0016136492854904344
1882,0.001565337748178194
1883,0.0015507298024841018
1884,0.0015817434200990049
1885,0.0015989018735916769
1886,0.0015855684650635503
1887,0.0015810344222429052
1888,0.0015725517470249098
1889,0.0015319348742367244
1890,0.0015177558570172683
1891,0.0015474703889054903
1892,0.0015278653717859369
1893,0.0015999275868488947
1894,0.0015703506584650699
1895,0.001531555090671442
1896,0.0015572546572377194
1897,0.0014960868303409815
1898,0.001489182933110246
1899,0.0014174094535665102
1900,0.0014296407621528775
1901,0.001445985264818346
1902,0.001448462511963951
1903,0.0014777071295518946
1904,0.0014792220449494056
1905,0.001502961025362759
1906,0.0015081232910665308
1907,0.001568884304187489
1908,0.00154347192875532
1909,0.0014927512520925377
1910,0.0014536659242567087
1911,0.001464276895595937
1912,0.0015025590500585858
1913,0.0015199075532934747
1914,0.001527975098153946
1915,0.0015150112913525293
1916,0.0015124529285721144
1917,0.0014783447234784728
1918,0.0014906043717092317
1919,0.0015003495793382705
1920,0.0014852236490421038
1921,0.0015060677951432358
1922,0.0014936537996734789
1923,0.0014359848304743134
1924,0.0014496137634155662
1925,0.0014422096495591064
1926,0.0014547057265647994
1927,0.0014406646542777983
1928,0.0014472392242095421
1929,0.0014122101987954043
1930,0.0013967134648796191
1931,0.0013388301915399302
1932,0.0013310396103314278
1933,0.0013399610625041882
1934,0.001376821396104472
1935,0.0013167023797322876
1936,0.001268150260349624
1937,0.0012735224288293026
1938,0.001306986801951578
1939,0.0013112502125511127
1940,0.001317219587676561
1941,0.0013098052307814118
1942,0.0013170907940835371
1943,0.0012696464586564166
1944,0.0012494261771978303
1945,0.0012167852234914382
1946,0.00129772581790942
1947,0.0012935153849775228
1948,0.0012674607146104927
1949,0.0012884785191299814
1950,0.0012922037624641784
1951,0.001269594954457152
1952,0.001294004361330514
1953,0.0012764581011889544
1954,0.0013091881961567096
1955,0.0012731398413127798
1956,0.0012641658430226994
1957,0.0012820691830019281
1958,0.0012759598409843242
1959,0.0012856113690869562
1960,0.0012834842513909004
1961,0.0013399428781032917
1962,0.0012497743990957906
1963,0.0012785390591049193
1964,0.0012518127890116166
1965,0.0012648186671624711
1966,0.0012475418434281735
1967,0.0012539238674245143
1968,0.0012503557764990713
1969,0.0012233740066171772
1970,0.0012368875421389068
1971,0.0012755484212579567
1972,0.0013241056997621318
1973,0.0013244155236228348
1974,0.0013318156811994576
1975,0.0013091081900815683
1976,0.0012778772155807383
1977,0.0012461923739924183
1978,0.001229441889405446
1979,0.0012382305337098499
1980,0.0012347780626613815
1981,0.0011962739164687705
1982,0.0012572979433250774
1983,0.001281207085172193
1984,0.0013006627450641698
1985,0.0013955553361655504
1986,0.001425585164232465
1987,0.0014325331053142924
1988,0.0014215210289289571
1989,0.0014255287125574559
1990,0.001446276528389947
1991,0.0014062733752607803
1992,0.001383043321289238
1993,0.0014427885738626687
1994,0.0014357846446783897
1995,0.0014659660138128623
1996,0.0014355604332590502
1997,0.0014137402313939738
1998,0.0013509457134759189
1999,0.0013524122286071132
2000,0.001374427310310721
